return_code,payload,latency
200,"{""signature"":""0xa899021e3df5844de9d8e6cbed45ab63c2fd5b8914f935c9c8d2266f6b655fd1e1aef4c82b6c0e685456760b88d3aca8119faa1747370b181a8136ebb275aa55e80afb5287c34d054ca8145b97626cb6f178d9e5f83b0eeaefb1a1cbac3c4536""}",0.03847376100020483
200,"{""signature"":""0xa4600bc072edebd5c0c25f0c3c31fb5392a284b7eb39d00f637e2784c3318eed2be03d1eb4a0c397a7dbabb90ce1bac2087a6cc043169689e01ab2c9f95a04aa4c41f48f8cec6cdfe3521e84fcb606373f6384737edfe36a761a75d33fdd4f61""}",0.03269331699993927
200,"{""signature"":""0xb00cd42264a5990c7dc5a9a3aba83111d812f383c16159853bee23009a231a9416f22ba13b9830fdad86c373461c5e2001ef08132842d0ed7efe9a3a1a5131cda1b9a4dcf4c4e69ce143b8b0bb572a846df23aa203b4e63b840afb5c63ba54f4""}",0.0495013210002071
200,"{""signature"":""0xb6ff200fbaa3371914752d4fb9180a740a32d63bda24ff6c25f87e2de7f70e2a71f71c32306bf08e38e112177d094b480ac851454a5f563361c868d684c590d03bbcb38a0d5a4f4d7a7262ba3fe10a24fd7af9e1baf30d4575529d786da158d8""}",0.03375420500015025
200,"{""signature"":""0x9557ca3196d8482328b2574748721e9ea5895cc161d8d636f209718d436baa5bae3bd8276f2fcc80ae95a1bf1ce6b30816d241b19426f7dc67775c83dccb0251b9294cc5164c927ea0bc62faf61b9e1dcc63af0a7281a95f27ced4ce978d65be""}",0.03120741599923349
200,"{""signature"":""0xa3f53490633a6370750cc2ca3030bb4234ad406845390c07de4ea1c8df37a57c359093f4fc4c8efec78e9b8c4ccb56b612bea0e9b667d15a3600c8927583a87195b63d21a2877c117da70e168577dc50c915f4a0b2665ea98eb5e0a909fadf90""}",0.03438357099912537
200,"{""signature"":""0xa1b5ed67b553130ff16c335ed2b3e0bc138bcce6feee485b930a212c3068d702bd3eb4cf569641b56dc373cde1862bc30d6f4227809b7f58232f1797d8c08492f599636a5639f0b51d66897c45682d8231d2feec574ecd4d0d84ab8897f6fa07""}",0.03058024800157
200,"{""signature"":""0x98dc7869bdcb0d074839f5e7834aa3eec25b86819998d459793c820c4a7fce233eddbf915347fe02e8209ef4432b3de70ac8cd2d08b16a4750ddf6f0fc85c10309014b7689e463a4fc418d0eb556a56e8a31055c47c2a74b886d486736489bf2""}",0.03800471899921831
200,"{""signature"":""0x8a8b3612174c1fb3481f727f9f12c6c1cba6dd8add19d24cb31228c04af6e61e117e80f6df9525efa4e70cb2dcf582d118f82c8268c23bd869cc038e9514a1ec6d5992f1f899ee1c0bd4b6d250001147f1dbca5da8e8f1098a7bf8f375931551""}",0.07936605899885762
200,"{""signature"":""0xa4d780e28e9c065833764c552e21cc77de810555170c0594ec208998d9128131cd50ca51d92b134972563c093b4da9890330291e7cac8c41e694902cc5ffcdb4479e5da3ae77e3a5f58fa400aaeff18ea26088a244d84e279e4e725fd8b79383""}",0.027344281001205673
200,"{""signature"":""0x8eb2c1c63af110b29ae373c13f0b39f41122466b0ddac94eb274edb326dc5d97c7a2ae68e135aa4832494459bbb67dc1098815fea4cac99a36b12172f9a3fa4cb97d47008a0ecd9dc0b36c71d6ff95a7a3376f4365b8296cc056263ecf9d1400""}",0.029996564999237307
200,"{""signature"":""0xa0b75e303b0c17df668f500379b3aed5103f6b5e410a02882c05f9bcbac43781697f0d44ac26962dcd369d750bd2d48e04d2ba90bd6f57f8d5aa3b8edd558896b2c587c4c57c4f268c134980d950ceed60878b451342dfb2d14a44f174da4573""}",0.06987402599952475
200,"{""signature"":""0xaa75d496fbf7e35d4c3092d46326936bb3aae23c69c46a35704f094e9e3aaea0ce3a86617e28073cd6f4d494067c10db1780a59bf6b33c70a5f9e67b79acd9dbe196fed5bb8ea5aebefb880ae712dfa6142853160357858806c46417a91e9f9c""}",0.028962372000023606
200,"{""signature"":""0xad39b090b3b41d76f3639b8fabbd3d5deae07b50f1f2fbd6309d28da2421ed271210176a76458eed9d782361d1cce4ce0261f8d1a59d7f13c7174a393ae15704776f4bedd374daaf28213e5cbc7806857ae426b0117dc7348ed039f2f066df80""}",0.07310886600134836
200,"{""signature"":""0xac72e7a931e3f72935cbac72e6a3f818ac255de977fe4f1aecdd27fc85ae6a89a45c94854149fa8f23ff714e837a6c3a082e5750af3834c0cb2f33ec3362e74925fc03140d3eece6e68da481a45fcf53a936bb8ee5d97d00863432b6b782bac9""}",0.06408500699944852
200,"{""signature"":""0xa782d5ae43cc0ef61380bf6c981cd2b11ec20fb0096e8b4a4dfcbab94d5c2a8365228eb837d4bc0e0613c24acd0bade01647e1884a9fc3d34f205b4f69baf8bda51878bc7c8d04df800e68dca0966f652671437c3c4f463b5e69f27c4fbbe228""}",0.025729058999786503
200,"{""signature"":""0xb4728a0ca29df2728e5054dfdbcd13e1bc3e78efe2f0ce605738fc451b95971a3127ad52bf961e330aa6d644385ca3c211398667bb5dadf29de04210241f61a9de883b64899124a4c73ed0188539f32fc04071c80af1a60a1db0ba731cd82bb1""}",0.0703298079988599
200,"{""signature"":""0xa458da0d4551da89dfb4ee1bee38c2257b93d3e5a7db1de04644c7f833fca4e917493cc3784a3c4a6fcc8bd5f97d84a613c231769fc9711bb57144c84b70efb09e71b963e65ed824c65140fab307f59653dc6acc207f63ce879961b3250257be""}",0.06458349199965596
200,"{""signature"":""0x89836bce8a82160cfdd3e0018059686749e74a2326fe700f44a3770e3384491f25256897b270a85c2936158b265c533503aec531614d071c8aefc082b1201fd947ed15bf5a08934bb3947e52a6885db7c3496a84e829ef2da10393a85c4872d8""}",0.06913192499996512
