return_code,payload,latency
200,"{""signature"":""0xb07da298fc668b47f1df729fe16062aaa8ee9fe4b98cbc8f3e384e5d69e4634563ed356bb3b34938f9397e2c106949f300afba28079a43db8231066838498b1a3d5a2c8a20f011aca774c9338b73bb3972567134048c355b263863ae032ecf19""}",0.037576807000732515
200,"{""signature"":""0x92d323ff7b3fa53c9c866941f86230dcb68b2780f060bed3fb1adf94ad684aebfd98535a206d34c75e623f33b9bcf8ec087038b194fea8196ba6efcc63e4989f890c49c14ad06dbd837c048db7dcf45cc30f164868a784825caab97d802f590c""}",0.02181862599991291
200,"{""signature"":""0xb711d82cabd35bf59f0e9c0003e0d51fb5bba9b13c9c85c58856bf0182362eafc534e15e475f9b1c2e37706622567e121366c53a4c52e29c7e1e4da64bca873e9b44fa6f5191a68fcdf5554241e53bbdfd61f37110e9cd7a0fb2de6bf6cbc0ea""}",0.01845128900004056
200,"{""signature"":""0xa03272f095cb77e26a1e9b56f46dc93e0024af82e971cba9d1a53d48be6d466512f862bfeaeb33508685f78f4e94544b0b5afc0e777d92d36914d8ccdbb34989751a923abbb280461fee142ed62d33ad3af8fc5c7201b048cc76d8c007585ee8""}",0.02125832799993077
200,"{""signature"":""0x840e471f3370c92d111a7e41eaae621ae79e83150fd009f55abc3121a1af2aa96bef31abc473b8680bcd72b85ae6d8ab049959a61d434210aaf4a8cd920acee80866d506789fc18d8b158de20e0fdd12a3a82585ae33e98f531256062747b319""}",0.022522608000144828
200,"{""signature"":""0x9572a4a759919286f8477604dbb5895dd81283fa18cceca8b1d53ce52a5e0f992d18432b23f3017b73daf63d4e69c661027c81185ca0be64ea636a84f66a4cc8a3d3a82e9f53e9ba56df4392f7178ee30d3545ab85931a86e1ee8ab807ae1fc4""}",0.02852399199946376
200,"{""signature"":""0xae1ed031f537d6e628526adecd594483e8a6cf3427317e3e950f644815207b8ecb85d3f49cda76e19c08d2df682328e7069e0140c316fe390d2e9cb2e3f6f435cf6a5a8deb1f1cade89b94d660a773c4756c023219d46f1c674588043b770bf7""}",0.01977555899975414
200,"{""signature"":""0xb9ea7795641fcc1837aecea942f7e5343e23b5ceb542ac2246e392f09d9b18f2d701c1f29822a00627d69feae1500cff0540137ba28cc7ec145aae95b9726f4c4125e2db17c581d2f2de1d27ed7158ca2923c0903cde535f2ec47332512e1dc0""}",0.021205570999882184
200,"{""signature"":""0xb58e079f3175baa3b9f2c3433c387fb24ba9e1cda969e18b9f6734bf957aaf87a10188eeaab9e24f74854c8c4dc70e940d7226f768fd1d6ef490b73e20192550788c00481537df2a9beb22de5036b852cfca1abbf38d7e0305c9a77e7fbf5fac""}",0.025560372000654752
200,"{""signature"":""0xb52ed4bcd8563a94b75dc70d32f961cd0069cbe69e39cae726c4e53689123523fe01000fcceffb29f101e0eff92aa1b3059409e57204aa2ae9e6190572d777d9d666b07ae6a856068094bd6acffa73d73ceda6780e37fb2e65a76bc1379a55fb""}",0.022172979999595555
200,"{""signature"":""0xb1f97c4be373fe13a9b32f2f9160d903f629feaa5c0d9b7f1381f15937cfbb9f7cd047c2814409864cc4e45776a6746100bbd286e5d90acc7c35da89103c65374699f66636cef3eba3c9be79417be390858e6ea0676d3a9501f9750fe66d3c61""}",0.023036702999888803
200,"{""signature"":""0xb9e70004c32cd7f4668fbaa8bb82882144c79f3eff15c19476b802367fc6409c90e9e202a0b7a3acf88b24caf649ffb414c6b7124ef44a77227deb5ad60b075a74b5ced0ca871f7d26a6c37604742ebf90731df5009eb3df4178280f3129d8c1""}",0.0209828289998768
200,"{""signature"":""0xb89d1b59ba3c8b2bb1f6af2ee8fd9624489fb01887e0088dfb5d31b46ff5767c54bab3d3958ec911442e9cb2f4716e4a1975f2095396f89375b8d6e90dbe01f33474b1f4b7dd0c6cbd5c9203ce5acab0dc42df3cfa63a9d54f45762972787485""}",0.018240000000332657
