return_code,payload,latency
200,"{""signature"":""0xa0dc70c6237f725cf6876e90a108c78fa93826b84166cbf62a6532913da9625f6dc00a4614588b1940fd1bd38317bf4704ef3206deb4e7d204a168c64eb725630f77b06a4ccd8d37ed29ead4618af8b9ec4e921a11f970ab2acb16ac8423965c""}",0.27076149999629706
200,"{""signature"":""0xb525a1cf3f7ec182e6b11d1a83a84be58423645880ea3ca9d0b33352242dba5cae4decd1842202242dd6fbb9b65412e404ca6fa3b5fe385a8d16b54511b19c7f805aa75c63f9e0db4fbdf45d12dc8cf40c9ce109b789ed96e692893fc75e1e29""}",0.24384619994089007
200,"{""signature"":""0x86bfb122a9d0d9d4e99665c840c648ba25458106b4257c17242a7bf0a15644ce7b800fc035aa3932c9f77ea1667cadd5095ec96ad8043148b28e6a141130fdf98e2a0f6e498bcd6456846ac710cacfeac58ee2ca8fa83aa77c132debfe658e6f""}",0.24251859996002167
200,"{""signature"":""0x962e30976eaa97d69fc2bf9c863568b434a83951cf777598dfbc17675d52c7cc7317eb8556133f453471677f320111ed141c50e47832cc2bad517b6ea22253829713dede39c4949b1a2e25d7ccfddf76eb428fe5c1755384a7c5cfe7d025a8fb""}",0.28536159999202937
200,"{""signature"":""0xb9e9f86b31afaec419e74cd1081aee6bf223725c07d99912b13a97c9c4e36d44a024e89cac334ef2c22a5a2fc571a33d0b2c99da33e64060002de91dbe56bb95005b48932835ebe0959b28a691c141890d74ebde417124a83d835a258e4e4383""}",0.28157859994098544
200,"{""signature"":""0x97d7aacb07849d14f63915fb048c519ed9ed8dbcebdecf5704cf3b36d4d995a80c6e450a127da1409910c5fb569282121335e4420850c45dd0bb1a9fe1d9993806b63dda258d983f3f04622c5620b466d0e3ebeff4a4c299709aae59a8515c16""}",0.28084819996729493
200,"{""signature"":""0xae232afc7bb227e5489144348b3542cc28c5366dc41a491cbcf9d793c39a653fbc3bdccda02f0dc5f5b8c9edc094332a16b4cf6ad3611a364a8ffb71881344ebd020fbec26f45d2a8cc1a501d923536832cc261197c334903e10522e4b875619""}",0.28224720002617687
200,"{""signature"":""0x93f3f1bc5a95369c22e1115ad55549b65d820b5ba10bbccd6e142c3372d0da3039a364c00bee024a8d439cfd5058f55b030b85c23ed1f16c2cf460f69484cc64f3d0e07f83d3efb28bbd82d788accf617342e5646d329ba9243a15e6fc052e0d""}",0.24478950002230704
200,"{""signature"":""0x96381c2c2e791f33d95eb00f48aa4832e0f238b9d9d98e47085e7f3c413d056bae7e11e4b39bc281d60c7375e3e5373a158b530626c6126b2be8753010795e1bce7e6c22ad7ae6062c20771f9ec4bbe4c5f674e290af1a5fc6428fc34c9bd9e4""}",0.29253150010481477
200,"{""signature"":""0x8bf46e748460e23f19cda2f1aaa44a89b96c60f77a52cde0e3e6d2c18ec8b494b468941c76fc62a2326f08ba281a184917953cfe0e127c7b6a832a8a1e02ca721a6675b9d0d5d18f6470489e5356551f05780259df215649dfe570c4c27cc45e""}",0.2867458000546321
200,"{""signature"":""0x80b9add942e999dc74fc616ae25157f6c96587bda077c26e973e8307ac2b8087120149033c81b586bffd8a8d170ee76401a72e006e4b136a620b5c53f82a9d53c8420007dbc95bff8a7bb6f8336999319ba1763ec4e8c288ff82b72d1dc97e69""}",0.2825897999573499
200,"{""signature"":""0xa8f83df55eb65aa31a2866eb038c6bd8230ffb352ccd95705b496c3930558012fe182f28c372e766bd897ac40ba55be5102ff1951b6c7fce556b77b304d097f2f0b70891680920c78bde7308664d0b1fe9ef37a6bbfddd768ae72e39b3687bf5""}",0.28478510002605617
200,"{""signature"":""0xb2c2398651b4532067579933b9955003a202d11ee09be11501eeae1d372d824e4f13caf0e6a4b9e1ed9659af81bbf3b403af420172f0c08d65aa4cc12322178fd016a1f2301a2a578e749dfac1b08a08dd9db7714b4cde29f9eed9322a4cbf62""}",0.2856847000075504
200,"{""signature"":""0xa625082c7e8dab0eabc06f8d6bc44f38595e085101cdc2d68343d35b25256db36c90cc89a924c6f109d7dff95a67143a0103430bb988ab5a69f1ec1b09676743564ee14ed364d9f2c2e23c9c7bb773bbf2501967443459f86c7be8b8f63522b0""}",0.28703290002886206
200,"{""signature"":""0x966b892981c6716154b50a4cbd9211ed23796b279cc01195d35fe9a3e39bdf51c62aed647ea4cee73a87c605d2eea9b51624fd6c98a7c19d521acee8938b05603247138aeecb35ae1f2246f24ee39d9dada7302fb693485c6fd8564fe6535384""}",0.28584510006476194
