return_code,payload,latency
200,"{""signature"":""0xaf64f956f2ab26c571da0e0e09f5afc7d99ffa452647a5865be008011938c411a835c0f1babff9a2951b8f3f5ef5f286167cef044f5948e33416420bd94df8640864570f4679e8646b12089b98ac3b5b62fd89d247cf478c5ddae402f447247b""}",0.2459909039989725
200,"{""signature"":""0x8cc276850fada43941f53e102598c3aee741ecfc80bab07c8cebf4f40a944cefcde8c700922a2bc1c71bfe43d6b1227214e65711b5d7bb890581858ebe536e7c5505a4e6ea8a01ed503a2c5dd3f53a95ac5a5038aafbb8670e10e260d0365931""}",0.06260068500159832
200,"{""signature"":""0xb54e0f306273890545a95aad9a3d97481c91d4fb584618466378bd7407ef5acbfa86847e157118d96c56b9ee3079868917603408d67e3b0a8d305e3154cd1b45feefe38a2869520df807850461a7f545fe329ed9317e39eb4b62112e952057c5""}",0.2185554490006325
200,"{""signature"":""0xb15d207fd58adb8d3ddcc244dce6e33b16af3f38665f21b7af6e8a38e16a548ad0804937ec46e2584df281f2d4077fde107319a892e88382c72846675f3e837fda46f4e155cde6cb25ccbb0ae0d8dd9f69481fd110e1f77950970cdb03ddae07""}",0.054830794000736205
200,"{""signature"":""0xb271efdb817d7cfbe75f2e7ea4c119fbeac15aa288970ea608c68a2bc316d99519f5b68be28ad596aca3d91a0e141334114317dcd63ecc66b2b55a363c9aa22b102f80648403d1760e44152c438190c77e98c60686a0098c88eff845f9d950a1""}",0.25172581500009983
200,"{""signature"":""0xb389d07f5130eb0bb6683d98295481d97a8439ee489867392f26884f0bbbf88434563a701fa368f6504e370982a947200909dfe9f6d02c43b803f97a842d533849980403de7fcf9e0bfddfd87679105daa6dbcf667e6ab92bec6bd31657e7427""}",0.06564083000012033
200,"{""signature"":""0x8eb8ee51342a813f4798a411f0c63af43337cedad400374d91da08fe968a975f78ef4615bbd044270764aa16d06a68b0169bebc89e0f03c071d88fdb8a7c4dfb20397755561e05a3c7bd080607b9533755f4d79cf8b4998dcf24c29cb51fab4f""}",0.058222163999744225
200,"{""signature"":""0xaecd0c98bb791b9aabedcfb3cfe352e3e59542d43a7837fc98d1266a856412ab11e49c07871529c152551ee23ee7888913e790066917f00590e9f1e7a20141cd8034699820f2a729a88b2df9242c3c53a17d0c8353a97a76d387daf8a48f92d4""}",0.1614381899998989
200,"{""signature"":""0x8b629c8ddaf509e3737f491bf8b78e032d884d4cf677829a5fbcb3a1489fb9031f693d12fe93e42209b30b3d04725b9a152c265051502728e1fa1bded9ce7c93d1e5ab68725e761ece4fddbaffaa374feead5863e7480d015864aec757f266d6""}",0.0695269139996526
200,"{""signature"":""0x8771f3d1eb8247805d8e6a6c675339002d7c751a0ad37dc1ea548115c52a4757b202901a301ed255e534cd6a64a4739a0b1970a3a08e7de6d5869a3fc7e7bb6844a848a3f454c7a0ba0fa2aecda1f9cde5bdc92e6146fa8f87c1cc0fcee59d13""}",0.05120050799996534
200,"{""signature"":""0x93cc9242fb9cb0909759064f561c7a688f27a6b60ea16ba156d5714c8c987ae0e9f5f3faf2267be1abd39d9e7f1cbc8401817c52ba96c1c8deab56f507fca69832715a584ea789d1f4b78eb2fd83bfb02b60999766a385025bb9ea3416459369""}",0.055877654000141774
200,"{""signature"":""0xaebfbbb5e454cbe12e5ac3cd091795ac0c932e7a49706f112cfc54d92622bc99813b2e9de540bcb1d33129ceb86f089d057cd61677539fe4769501ebac88fe02912b442fa28793b49814d2aa3bb4e9c6c41dad3300132ad21de6d5927b151b1f""}",0.04635765700004413
200,"{""signature"":""0x8f1d8c639b4b237eb339d5d1e16ac5efcf151fc24103847483a97961026c5a23d064c69c3cdc47b0fa8f713564d459a906306ec61e75b60ef6858e4b5a89d634235b1b799cba53a8008ada0053d7346f4ae14795ca837ad74c7f96fc90770660""}",0.04394827400028589
200,"{""signature"":""0xa9b0b52ea18de72728ced22faf23765f830d65e16178079b0d29a88ee054e8a7965fca1985ed32959edc563f5d5e4a7407b152e74d74e67a04d28e7eb3c8fac095871e968f1925791562d7492300f2a70545a8f2ceaafbf8a39ac899dcc719e6""}",0.0427133760003926
200,"{""signature"":""0x9189cb84e4fe26ec73ed409e666a47123e8e7f9c52cf5266a45b2af29593f24f082d6aeea91e0db64280f42f992a170702c218559ca20cb9818dfb07a0c731a1d5ff6b584ca8851c7425656134c5a30c2f6e6b62a1acbd1938d8c3377c91f8dc""}",0.04049311000017042
